
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.501843                       # Number of seconds simulated
system.cpu3.dcache.SoftPFReq_miss_rate::total     0.518359                       # miss rate for SoftPFReq accesses
system.cpu3.dcache.LoadLockedReq_miss_rate::switch_cpus3.data     0.071105                       # miss rate for LoadLockedReq accesses
system.cpu3.dcache.LoadLockedReq_miss_rate::total     0.071105                       # miss rate for LoadLockedReq accesses
system.cpu3.dcache.StoreCondReq_miss_rate::switch_cpus3.data     0.054943                       # miss rate for StoreCondReq accesses
system.cpu3.dcache.StoreCondReq_miss_rate::total     0.054943                       # miss rate for StoreCondReq accesses
system.cpu3.dcache.demand_miss_rate::switch_cpus3.data     0.174066                       # miss rate for demand accesses
system.cpu3.dcache.demand_miss_rate::total     0.174066                       # miss rate for demand accesses
system.cpu3.dcache.overall_miss_rate::switch_cpus3.data     0.178447                       # miss rate for overall accesses
system.cpu3.dcache.overall_miss_rate::total     0.178447                       # miss rate for overall accesses
system.cpu3.dcache.ReadReq_avg_miss_latency::switch_cpus3.data 14083.087451                       # average ReadReq miss latency
system.cpu3.dcache.ReadReq_avg_miss_latency::total 14083.087451                       # average ReadReq miss latency
system.cpu3.dcache.WriteReq_avg_miss_latency::switch_cpus3.data 29599.845920                       # average WriteReq miss latency
system.cpu3.dcache.WriteReq_avg_miss_latency::total 29599.845920                       # average WriteReq miss latency
system.cpu3.dcache.LoadLockedReq_avg_miss_latency::switch_cpus3.data 13624.687786                       # average LoadLockedReq miss latency
system.cpu3.dcache.LoadLockedReq_avg_miss_latency::total 13624.687786                       # average LoadLockedReq miss latency
system.cpu3.dcache.StoreCondReq_avg_miss_latency::switch_cpus3.data  4493.229774                       # average StoreCondReq miss latency
system.cpu3.dcache.StoreCondReq_avg_miss_latency::total  4493.229774                       # average StoreCondReq miss latency
system.cpu3.dcache.StoreCondFailReq_avg_miss_latency::switch_cpus3.data          inf                       # average StoreCondFailReq miss latency
system.cpu3.dcache.StoreCondFailReq_avg_miss_latency::total          inf                       # average StoreCondFailReq miss latency
system.cpu3.dcache.demand_avg_miss_latency::switch_cpus3.data 26442.764018                       # average overall miss latency
system.cpu3.dcache.demand_avg_miss_latency::total 26442.764018                       # average overall miss latency
system.cpu3.dcache.overall_avg_miss_latency::switch_cpus3.data 25465.248151                       # average overall miss latency
system.cpu3.dcache.overall_avg_miss_latency::total 25465.248151                       # average overall miss latency
system.cpu3.dcache.blocked_cycles::no_mshrs      4098330                       # number of cycles access was blocked
system.cpu3.dcache.blocked_cycles::no_targets        40165                       # number of cycles access was blocked
system.cpu3.dcache.blocked::no_mshrs           345961                       # number of cycles access was blocked
system.cpu3.dcache.blocked::no_targets           1335                       # number of cycles access was blocked
system.cpu3.dcache.avg_blocked_cycles::no_mshrs    11.846220                       # average number of cycles each access was blocked
system.cpu3.dcache.avg_blocked_cycles::no_targets    30.086142                       # average number of cycles each access was blocked
system.cpu3.dcache.writebacks::writebacks      2172285                       # number of writebacks
system.cpu3.dcache.writebacks::total          2172285                       # number of writebacks
system.cpu3.dcache.ReadReq_mshr_hits::switch_cpus3.data      2604344                       # number of ReadReq MSHR hits
system.cpu3.dcache.ReadReq_mshr_hits::total      2604344                       # number of ReadReq MSHR hits
system.cpu3.dcache.WriteReq_mshr_hits::switch_cpus3.data     16116324                       # number of WriteReq MSHR hits
system.cpu3.dcache.WriteReq_mshr_hits::total     16116324                       # number of WriteReq MSHR hits
system.cpu3.dcache.LoadLockedReq_mshr_hits::switch_cpus3.data        66990                       # number of LoadLockedReq MSHR hits
system.cpu3.dcache.LoadLockedReq_mshr_hits::total        66990                       # number of LoadLockedReq MSHR hits
system.cpu3.dcache.demand_mshr_hits::switch_cpus3.data     18720668                       # number of demand (read+write) MSHR hits
system.cpu3.dcache.demand_mshr_hits::total     18720668                       # number of demand (read+write) MSHR hits
system.cpu3.dcache.overall_mshr_hits::switch_cpus3.data     18720668                       # number of overall MSHR hits
system.cpu3.dcache.overall_mshr_hits::total     18720668                       # number of overall MSHR hits
system.cpu3.dcache.ReadReq_mshr_misses::switch_cpus3.data      1866626                       # number of ReadReq MSHR misses
system.cpu3.dcache.ReadReq_mshr_misses::total      1866626                       # number of ReadReq MSHR misses
system.cpu3.dcache.WriteReq_mshr_misses::switch_cpus3.data      1387100                       # number of WriteReq MSHR misses
system.cpu3.dcache.WriteReq_mshr_misses::total      1387100                       # number of WriteReq MSHR misses
system.cpu3.dcache.SoftPFReq_mshr_misses::switch_cpus3.data       688777                       # number of SoftPFReq MSHR misses
system.cpu3.dcache.SoftPFReq_mshr_misses::total       688777                       # number of SoftPFReq MSHR misses
system.cpu3.dcache.LoadLockedReq_mshr_misses::switch_cpus3.data        21491                       # number of LoadLockedReq MSHR misses
system.cpu3.dcache.LoadLockedReq_mshr_misses::total        21491                       # number of LoadLockedReq MSHR misses
system.cpu3.dcache.StoreCondReq_mshr_misses::switch_cpus3.data        65212                       # number of StoreCondReq MSHR misses
system.cpu3.dcache.StoreCondReq_mshr_misses::total        65212                       # number of StoreCondReq MSHR misses
